data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5119821,508,MZM1023,1023,"03 April 2019",2019,1,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Cabo Delgado","Mocimboa Da Praia","Mocimboa Da Praia",Maculo,-11.2658,40.42,1,VOA,International,"On April 3rd, insurgents allegedly belonging to ASWJ attacked the village of Maculo, beheading two people and removing organs from their bodies.",2,1554749634,MOZ
5119820,508,MZM1022,1022,"02 April 2019",2019,1,Battles,"Armed clash","ASWJ: Ahlu Sunna Wal Jamaa",,3,"Military Forces of Mozambique (1990-)",,1,13,"Eastern Africa",Mozambique,"Cabo Delgado","Mocimboa Da Praia","Mocimboa Da Praia",Maculo,-11.2658,40.42,1,"Mocambique Para Todos",National,"On April 2nd, a military base in Maculo was attacked by insurgents allegedly belonging to ASWJ. Two soldiers were killed, several were injured.",2,1554749634,MOZ
5202338,508,MZM1027,1027,"01 April 2019",2019,3,"Violence against civilians","Sexual violence","Unidentified Clan Militia (Mozambique)",,4,"Civilians (Mozambique)","Women (Mozambique)",7,47,"Eastern Africa",Mozambique,Sofala,Nhamatanda,Tica,Lamego,-19.3325,34.3168,1,"Correio da Kianda",Regional,"March-April (precise date unclear, in the aftermath of Cyclone Idai), reports of rapes of women by village chiefs distributing humanitarian aid to populations in return for food and basic necessities, including in Lamego.",0,1559160529,MOZ
5105559,508,MZM1021,1021,"24 March 2019",2019,1,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Cabo Delgado",Meluco,Muaguide,Iba,-12.3383,39.9569,1,"Club Mozambique",National,"On Mar 24th, there was an attack on the town of Iba, Muaguide, Meluco. There were gunshots and injuries. 2 people were killed.",2,1554141488,MOZ
5105556,508,MZM1018,1018,"23 March 2019",2019,1,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Cabo Delgado",Macomia,Macomia,"Bengala II",-12.2977,40.1902,1,"Club Mozambique",National,"On Mar 23rd, the village of Bengala II was attacked by insurgents allegedly belonging to ASWJ. Houses were burnt. No fatalities reported.",0,1554141488,MOZ
5105557,508,MZM1019,1019,"23 March 2019",2019,1,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Cabo Delgado",Macomia,Macomia,Macomia,-12.2467,40.1208,1,"Club Mozambique",National,"On Mar 23rd, the village of Mpataula (3 km from Macomia town) was attacked by insurgents allegedly belonging to ASWJ. Houses and motorcycles were burnt. No fatalities reported.",0,1554141488,MOZ
5105558,508,MZM1020,1020,"23 March 2019",2019,1,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Cabo Delgado",Ancuabe,Ancuabe,Ancuabe,-12.9767,39.855,1,"Club Mozambique",National,"On Mar 23rd, the village of Ancuabe was attacked by insurgents allegedly belonging to ASWJ. No fatalities reported.",0,1554141488,MOZ
5145371,508,MZM1017,1017,"22 March 2019",2019,1,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Cabo Delgado",Macomia,Macomia,"Bengala II",-12.2977,40.1902,1,"Club Mozambique",National,"On Mar 22nd, the village of Bengala II was attacked by insurgents allegedly belonging to ASWJ. Houses were burnt. No fatalities reported.",0,1556572281,MOZ
5017051,508,MZM1015,1015,"15 March 2019",2019,1,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Cabo Delgado","Mocimboa Da Praia","Mocimboa Da Praia",Maculo,-11.2658,40.42,1,"Club Mozambique",National,"On March 15th, the villages of Maculo and Nabajo were attacked by suspected ASWJ militants. 13 people were killed in total. Fatalities are spread over the two locations.",7,1552932719,MOZ
5017052,508,MZM1016,1016,"15 March 2019",2019,1,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Cabo Delgado","Mocimboa Da Praia","Mocimboa Da Praia","Mocimboa da Praia",-11.346,40.3522,2,"Club Mozambique",National,"On March 15th, the villages of Maculo and Nabajo were attacked by suspected ASWJ militants. 13 people were killed in total. Fatalities are spread over the two locations.",6,1552932719,MOZ
5017050,508,MZM1014,1014,"14 March 2019",2019,1,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Cabo Delgado","Mocimboa Da Praia","Mocimboa Da Praia",Ulo,-11.4061,40.4706,1,"Club Mozambique",National,"On March 14th, the village of Ulo was attacked by suspected ASWJ militants. 120 houses were burnt. No fatalities have been reported.",0,1552932719,MOZ
4555897,508,MZM1010,1010,"05 March 2019",2019,1,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Cabo Delgado","Mocimboa Da Praia","Mocimboa Da Praia",Manilha,-11.4136,40.2005,1,"Carta de Mocambique",National,"On March 5th, the villages of Manilha, Ntotwe and Mumu were attacked by insurgents allegedly belonging to ASWJ. 7 people were killed (fatalities are spread over the three locations).",3,1552576389,MOZ
4555898,508,MZM1011,1011,"05 March 2019",2019,1,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Cabo Delgado","Mocimboa Da Praia","Mocimboa Da Praia",Ntotoe,-11.4369,40.1872,1,"Carta de Mocambique",National,"On March 5th, the villages of Manilha, Ntotwe and Mumu were attacked by insurgents allegedly belonging to ASWJ. 7 people were killed (fatalities are spread over the three locations).",2,1552576389,MOZ
4555899,508,MZM1012,1012,"05 March 2019",2019,1,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Cabo Delgado","Mocimboa Da Praia","Mocimboa Da Praia",Mumu,-11.4741,40.0996,1,"Carta de Mocambique",National,"On March 5th, the villages of Manilha, Ntotwe and Mumu were attacked by insurgents allegedly belonging to ASWJ. 7 people were killed (fatalities are spread over the three locations).",2,1552576389,MOZ
5118706,508,MZM1008,1008,"23 February 2019",2019,1,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Cabo Delgado",Palma,Palma,Quelimane,-11.1631,40.3042,1,AFP,International,"On Feb 23rd, the city of Quelimane was attacked by insurgents allegedly belonging to ASWJ. 3 people were beheaded, 16 people were injured.",3,1554749631,MOZ
5282835,508,MZM1007,1007,"23 February 2019",2019,2,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Cabo Delgado",Palma,Palma,Matapata,-10.9087,40.3619,2,"AFP; Twitter",Other-International,"On or around Feb 23rd, the village of Matapata was attacked by insurgents allegedly belonging to ASWJ, around 20km south of Palma (approx coordinates used based on aid map). 11 houses were destroyed, 5 people killed and some corps mutilated.",5,1561469186,MOZ
5118707,508,MZM1009,1009,"23 February 2019",2019,1,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Cabo Delgado",Macomia,Mucojo,Mucojo,-12.0653,40.4794,2,"Club Mozambique",National,"On Feb 23rd, a passenger transport vehicle was intercepted on a road linking the district of Macomia to the village headquarters of Mucojo by suspected ASWJ insurgents. The group attacked the vehicle killing 6 people. Several people were injured.",6,1554749631,MOZ
5282832,508,MZM1003,1003,"21 February 2019",2019,1,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (International)","Labour Group (International)",7,37,"Eastern Africa",Mozambique,"Cabo Delgado",Palma,Palma,"Cabo Afungi",-10.8308,40.6177,2,"Bloomburg; Club Mozambique; Reuters; Twitter",Other-National-International,"On Feb 21st, at least two coordinated raids by suspected ASWJ militants on members of the Anadarko Petroleum Corp on the road between Mocimboa da Praia and the Afungi peninsula (the company's liquified natural gas construction site). In one incient at least one Anadarko worker was beheaded (coded as Nassoro prec2). In another where a convoy was attacked, six were injured (coded at Afungi prec). Villages were also attacked close to the highway.",0,1561469186,MOZ
5282833,508,MZM1004,1004,"21 February 2019",2019,1,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (International)","Labour Group (International)",7,37,"Eastern Africa",Mozambique,"Cabo Delgado",Palma,Palma,Nassoro,-10.8714,40.3703,2,"Bloomburg; Club Mozambique; Reuters; Twitter",Other-National-International,"On Feb 21st, at least two coordinated raids by suspected ASWJ militants on members of the Anadarko Petroleum Corp on the road between Mocimboa da Praia and the Afungi peninsula (the company's liquified natural gas construction site). In one incient at least one Anadarko worker was beheaded (coded as Nassoro prec2). In another where a convoy was attacked, six were injured (coded at Afungi prec). Villages were also attacked close to the highway.",1,1561469186,MOZ
5282834,508,MZM1005,1005,"21 February 2019",2019,1,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Cabo Delgado",Palma,Olumbi,Muite,-10.9628,40.3517,2,"Bloomburg; Club Mozambique; Reuters; Twitter",Other-National-International,"Around Feb 22nd, the village of Ngueo was attacked by insurgents allegedly belonging to ASWJ, between Mocimboa and Palma (coded as Muite prec2). 63 houses were destroyed and 2 villagers were killed.",2,1561469186,MOZ
5118704,508,MZM1006,1006,"21 February 2019",2019,1,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Cabo Delgado",Palma,Palma,Palma,-10.7822,40.4811,2,Twitter,Other,"On Feb 21st, in the village of Mapalanganja close to Palma, fires were shot by insurgents allegedly belonging to ASWJ. No fatalities have been reported.",0,1554749631,MOZ
4562678,508,MZM1002,1002,"13 February 2019",2019,1,Protests,"Peaceful protest","Protesters (Mozambique)","Street Traders (Mozambique)",6,,,0,60,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,1,Miramar,National,"On Feb 13th, sellers at the Fish Market in Maputo staged a protest against the so-called customer recruiters (individuals who position themselves at the entrance to the park, convincing customers not to go to shellfish stands).",0,1552576400,MOZ
5202431,508,MZM1001,1001,"07 February 2019",2019,1,"Violence against civilians","Sexual violence","ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (Mozambique)","Women (Mozambique)",7,37,"Eastern Africa",Mozambique,"Cabo Delgado",Macomia,Quiterajo,Quiterajo,-11.7531,40.4317,1,VOA,International,"On Feb 7th, in Quiterajo, Cabo Delgado, 7 people were beheaded in an attack by insurgents allegedly belonging to ASWJ. Three girls were raped.",7,1559160529,MOZ
4565137,508,MZM999,999,"05 February 2019",2019,1,Riots,"Mob violence","Rioters (Mozambique)","Vigilante Group (Mozambique)",5,"Police Forces of Mozambique (1990-)",,1,15,"Eastern Africa",Mozambique,Manica,Manica,Messica,Messica,-18.9944,33.0624,1,"Club Mozambique",National,"On Feb 5th, a man suspected of trafficking human organs was lynched by a mob in Messica. Police fired into the air and used tear gas to disperse the mob. Three people were seriously injured.",1,1552576403,MOZ
5282831,508,MZM1000,1000,"05 February 2019",2019,1,Protests,"Excessive force against protesters","Protesters (Mozambique)","RENAMO: Mozambican National Resistance; Women (Mozambique)",6,"Police Forces of Mozambique (1990-)",,1,16,"Eastern Africa",Mozambique,Zambezia,"Cidade De Quelimane","Cidade De Quelimane",Quelimane,-17.8786,36.8883,1,"O Pais",National,"On Feb 5th, members of RENAMO, carried out a march in support of Manuel de Araujo, the head of the main opposition party. Police intervened with force. Some people who resisted were beaten. A woman was raped by the police.",0,1561469186,MOZ
4566535,508,MZM997,997,"01 February 2019",2019,1,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (Mozambique)","Teachers (Mozambique); Farmers (Mozambique)",7,37,"Eastern Africa",Mozambique,"Cabo Delgado",Nangade,Nangade,Nangade,-11.0772,39.6744,2,"Club Mozambique",National,"On Feb 1st, in the town of Mwangaza, four people (two teachers and two farmers) were beheaded. Killers are unknown.",4,1552576405,MOZ
5283412,508,MZM998,998,"01 February 2019",2019,1,Riots,"Mob violence","Rioters (Mozambique)",,5,"Civilians (Mozambique)",,7,57,"Eastern Africa",Mozambique,Manica,"Cidade De Chimoio","Cidade De Chimoio",Chimoio,-19.1164,33.4833,1,Noticias,Subnational,"On Feb 1st, a citizen of about 40 years old was beaten to death by unknown individuals and abandoned on the public road in the city of Chimoio. The body showed signs of beating and strangulation.",1,1561469187,MOZ
4568901,508,MZM996,996,"25 January 2019",2019,2,"Violence against civilians",Attack,"Military Forces of Mozambique (1990-)",,1,"Civilians (Mozambique)","Prisoners (Mozambique); Journalists (Mozambique)",7,17,"Eastern Africa",Mozambique,"Cabo Delgado",Macomia,Macomia,Mueda,-12.2461,40.1611,1,Zitamar,National,"Around Jan 25th (exact date not specified), the journalist Amede Aboubakar, jailed in the Mueda military base, was reportedly denied food, repeatedly beaten and made to sleep in handcuffs.",0,1552576408,MOZ
5283411,508,MZM995,995,"21 January 2019",2019,1,"Violence against civilians",Attack,"Unidentified Armed Group (Mozambique)",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Cabo Delgado",Palma,Palma,Maganja,-10.8514,40.5944,1,AIM,National,"On Jan 21st, unknown gunmen attacked Maganja village, 7km from the Anadarko camp developing the gas liquification plants. Two people were killed. Four houses, several kiosks and a minibus were burned.",2,1561469187,MOZ
4570350,508,MZM994,994,"20 January 2019",2019,1,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Cabo Delgado",Palma,Palma,Palma,-10.7822,40.4811,2,"Jornal de Noticias",National,"On Jan 20th, two people were beheaded by unidentified armed men in Namandingo village in Palma district. ASWJ suspected.",2,1552576409,MOZ
4570700,508,MZM993,993,"19 January 2019",2019,1,"Violence against civilians",Attack,"Unidentified Armed Group (Mozambique)",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,2,Miramar,National,"On Jan 19th, at least 30 people travelling on a bus from Joannesburg to Maputo were attacked by unknown armed men. No fatalities have been reported.",0,1552576410,MOZ
4571129,508,MZM986,986,"17 January 2019",2019,1,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Cabo Delgado","Mocimboa Da Praia","Mocimboa Da Praia",Manila,-11.4124,40.2004,1,"Club Mozambique",National,"On Jan 17th, suspected ASWJ assailants attacked Manila village in Mocimboa da Praia, killing and beheading four people (including the village chief). 5 people were injured and 6 houses were burnt.",4,1552576410,MOZ
4571335,508,MZM987,987,"17 January 2019",2019,1,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (Mozambique)","Farmers (Mozambique)",7,37,"Eastern Africa",Mozambique,"Cabo Delgado",Palma,Palma,Palma,-10.7822,40.4811,1,"Club Mozambique",National,"On Jan 17th, suspected ASWJ assailants attacked a peasant couple in Palma, hacking the man into pieces in front of the woman.",1,1552576410,MOZ
4572180,508,MZM985,985,"14 January 2019",2019,1,Riots,"Mob violence","Rioters (Mozambique)","Vigilante Group (Mozambique)",5,"Civilians (Mozambique)",,7,57,"Eastern Africa",Mozambique,Gaza,Chokwe,Chokwe,Chokwe,-24.5333,32.9833,1,"Club Mozambique",National,"On Jan 14th, in Chokwe, three alleged robbers were lynched by a mob. Police intervened to disperse the mob.",0,1552576411,MOZ
4572477,508,MZM984,984,"13 January 2019",2019,1,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Cabo Delgado",Palma,Palma,Ulumbi,-10.7667,40.4833,1,"Club Mozambique",National,"On Jan 13th, suspected ASWJ assailants attacked passenger transport vehicle in Ulumbi, leaving seven people killed.",7,1552576412,MOZ
4573189,508,MZM983,983,"10 January 2019",2019,1,"Violence against civilians",Attack,"ASWJ: Ahlu Sunna Wal Jamaa",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,"Cabo Delgado","Mocimboa Da Praia","Mocimboa Da Praia",Manilha,-11.4136,40.2005,1,"Club Mozambique",National,"On January 10, suspected ASWJ insurgents attacked the village of Manilha (Mocimboa da Praia) killing three people and seriously wounding a fourth one. During the raid, 6 houses were burnt.",3,1552576413,MOZ
4573692,508,MZM982,982,"09 January 2019",2019,1,"Strategic developments","Looting/property destruction","Police Forces of Mozambique (1990-)",,1,"ASWJ: Ahlu Sunna Wal Jamaa",,3,13,"Eastern Africa",Mozambique,"Cabo Delgado","Cidade De Pemba","Cidade De Pemba",Pemba,-12.9733,40.5176,3,"Club Mozambique",National,"On January 9th, security forces have destroyed eight camps used by terrorist groups in the northern province of Cabo Delgado for training purposes and for preparing their attacks. No specific locations were reported. No fatalities have been reported.",0,1552576413,MOZ
