data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5280203,454,MAW179,179,"18 March 2014",2014,1,"Violence against civilians",Attack,"Unidentified Armed Group (Malawi)",,3,"Civilians (Malawi)","DPP: Democratic Progressive Party",7,37,"Eastern Africa",Malawi,Northern,Mzimba,"TA Chindi",Mzuzu,-11.45,33.5833,1,"Nyasa Times (Malawi)",National,"A petrol bomb was thrown into a DPP car.",0,1561469182,MWI
5280202,454,MAW178,178,"16 March 2014",2014,1,"Violence against civilians",Attack,"PP: Peoples Party",,3,"Civilians (Malawi)",,7,37,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Blantyre,-15.7833,35,1,"Nyasa Times (Malawi)",National,"After the riots, members of the Peoples Party beat up an aid to the oppositions presidential candidate.",0,1561469182,MWI
5280201,454,MAW177,177,"16 March 2014",2014,1,Riots,"Violent demonstration","Rioters (Malawi)","DPP: Democratic Progressive Party",5,"Police Forces of Malawi (2012-2014)",,1,15,"Eastern Africa",Malawi,Southern,Thyolo,"TA Nchilamwela",Thyolo,-16.0667,35.1333,1,"Pak Banker",International,"Opposition DPP supporters rioted Bandas speech In Thyolo. They threw stones at PP supporters and broke several cars. Police intervened by firing teargas and rubber bullets. 1 rioter and 1 police officer died in the chaos.",2,1561469182,MWI
4885081,454,MAW176,176,"27 February 2014",2014,1,Protests,"Peaceful protest","Protesters (Malawi)",,6,,,0,60,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Blantyre,-15.7833,35,1,"I H S Global Insight",International,"Protests for ""call for the disclosure of the names of 68 public officials and business people being tried for corruption in the country""",0,1552577425,MWI
4885219,454,MAW175,175,"25 February 2014",2014,1,Protests,"Peaceful protest","Protesters (Malawi)",,6,,,0,60,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Blantyre,-15.7833,35,1,"I H S Global Insight",International,"Protests for ""President Joyce Banda to resign and announced a series of protests and disobedience campaigns. """,0,1552577425,MWI
4885686,454,MAW174,174,"17 February 2014",2014,1,Riots,"Mob violence","Rioters (Malawi)",,5,"Civilians (Malawi)",,7,57,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,"Malawi News Agency",National,"A man attempted to enter the home of his ex wife but when the ex heard someone enter the house, she called for the community. The community rioted/acted as mob justice and killed the man.",1,1552577425,MWI
4886007,454,MAW173,173,"12 February 2014",2014,1,Riots,"Violent demonstration","Rioters (Malawi)",,5,"Police Forces of Malawi (2012-2014)",,1,15,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,"Malawi News Agency",National,"Students rioted the school after a teacher banned students from class for not paying for a broken chair. When police arrived, students pelted stones at the police to which the police responded with tear gas.",0,1552577426,MWI
4886541,454,MAW172,172,"05 February 2014",2014,2,Riots,"Mob violence","Rioters (Malawi)",,5,"Civilians (Malawi)",,7,57,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,"Malawi News Agency",National,"Two people were burned to death as a result of mob justice.",2,1552577426,MWI
5280200,454,MAW170,170,"21 November 2013",2013,1,Riots,"Mob violence","Rioters (Malawi)",,5,"Police Forces of Malawi (2012-2014)",,1,15,"Eastern Africa",Malawi,Central,Ntcheu,"Ntcheu Boma",Ntcheu,-14.8167,34.6333,1,"Malawi News Agency",National,"Students set a teachers house on fire after a school assembly warning about sexual relationships between males and females. Police arrested several people.",0,1561469182,MWI
5280199,454,MAW169,169,"21 November 2013",2013,1,Riots,"Violent demonstration","Rioters (Malawi)","Students (Malawi)",5,,,0,50,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,"Malawi News Agency",National,"Students from two schools rioted due to their teachers not teaching and other schools having access to teachers.",0,1561469182,MWI
5280198,454,MAW168,168,"07 November 2013",2013,1,Riots,"Violent demonstration","Rioters (Malawi)",,5,,,0,50,"Eastern Africa",Malawi,Southern,Zomba,"Zomba City",Zomba,-15.3833,35.3333,1,"Malawi News Agency",National,"Students protested school conditions. Police were called in but did not intervene.",0,1561469182,MWI
5280196,454,MAW166,166,"02 November 2013",2013,1,Riots,"Violent demonstration","Rioters (Malawi)",,5,,,0,50,"Eastern Africa",Malawi,Central,Dedza,"TA Kasumbu",Dedza,-14.3667,34.3333,1,"Malawi News Agency",National,"Students vandalised the school to protest recent burglaries.",0,1561469182,MWI
5280197,454,MAW167,167,"02 November 2013",2013,1,"Violence against civilians",Attack,"Alimitambo Communal Militia (Malawi)",,4,"Civilians (Malawi)",,7,47,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,2,"Malawi News Agency",National,"Seven houses were burnt down by members of the Alimitambo after an individual was taken into police custody for allegedly killing a resident of Alimitambo.",0,1561469182,MWI
5280195,454,MAW165,165,"21 October 2013",2013,1,Riots,"Violent demonstration","Rioters (Malawi)",,5,"Police Forces of Malawi (2012-2014)",,1,15,"Eastern Africa",Malawi,Central,Kasungu,"TA Chulu",Nkhoma,-12.7167,33.4,1,"Malawi News Agency",National,"Students rioted against the District Education Manager over teacher transfers. Police intervened.",0,1561469182,MWI
5280194,454,MAW164,164,"11 October 2013",2013,1,Protests,"Peaceful protest","Protesters (Malawi)",,6,,,0,60,"Eastern Africa",Malawi,Northern,Mzimba,"TA Chindi",Mzuzu,-11.45,33.5833,1,"Malawi News Agency",National,"Students protested against a new education policy.",0,1561469182,MWI
4896918,454,MAW163,163,"13 September 2013",2013,1,"Violence against civilians",Attack,"Unidentified Armed Group (Malawi)",,3,"Civilians (Malawi)",,7,37,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,"Sudan News Agency",Regional,"Budget director for the Minsitry of Finance was shot before releasing a report on corruption.",1,1552577438,MWI
5280193,454,MAW162,162,"19 July 2013",2013,1,Riots,"Mob violence","Rioters (Malawi)","Vigilante Group (Malawi)",5,"Civilians (Malawi)",,7,57,"Eastern Africa",Malawi,Central,Dowa,"TA Msakambewa",Ntchisi,-13.5278,33.9149,2,"Malawi News Agency",National,"Mob of villagers kills suspected cattle thief",1,1561469182,MWI
5280191,454,MAW160,160,"01 July 2013",2013,1,Riots,"Mob violence","Rioters (Malawi)","Vigilante Group (Malawi)",5,"Civilians (Malawi)",,7,57,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,"Malawi News Agency",National,"Mob kills man suspected of child abuse",0,1561469182,MWI
5280192,454,MAW161,161,"01 July 2013",2013,1,Riots,"Mob violence","Rioters (Malawi)","Vigilante Group (Malawi)",5,"Civilians (Malawi)",,7,57,"Eastern Africa",Malawi,Northern,Mzimba,"Mzimba Boma",Mzimba,-11.9,33.6,1,"Malawi News Agency",National,"Residents riot and burn home of man suspected of mutilating dead bodies",0,1561469182,MWI
5204393,454,MAW159,159,"30 May 2013",2013,1,"Violence against civilians",Attack,"Police Forces of Malawi (2012-2014)",,1,"Civilians (Malawi)","Women (Malawi)",7,17,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,Comtex,International,"Police attack a photojournalist outside the National Assemble building in Lilongwe. The journalist was attacked as she was taking pictures of Consumer Association of Malawi Executive Director, John Kapito, after he presented a petition to the Speaker of Parliament.",0,1559160531,MWI
4906340,454,MAW158,158,"26 April 2013",2013,1,Protests,"Peaceful protest","Protesters (Malawi)",,6,,,0,60,"Eastern Africa",Malawi,Southern,Zomba,"Zomba City",Zomba,-15.3833,35.3333,1,"Malawi Voice",National,"Students of the University of Malawi (Unima) in the eastern city of Zomba on Friday marched to the District Commissioner's offices to voice their anger against a hike in tuition fees for self-sponsored students of the college.",0,1552577489,MWI
4907867,454,MAW157,157,"02 April 2013",2013,1,Protests,"Peaceful protest","Protesters (Malawi)","CSTU: Civil Servants Trade Union",6,,,0,60,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,"Maravi Express",National,"Members of the Civil Servants Trade Union (CSTU) blocked roads in the Capital Hill area in protest for an increased monthly wage. The event was peaceful and without incident.",0,1552577491,MWI
4908388,454,MAW156,156,"25 March 2013",2013,1,Protests,"Protest with intervention","Protesters (Malawi)","DPP: Democratic Progressive Party",6,"Police Forces of Malawi (2012-2014)",,1,16,"Eastern Africa",Malawi,Southern,Zomba,"Zomba City",Zomba,-15.3833,35.3333,1,"Maravi Express",National,"Police fire canisters of teargas to disperse opposition protesters near the Songani Trading Centre. Though the event was described as ""hell braking loose"", the protesters did not respond with violence and there were no injuries reported.",0,1552577491,MWI
5280188,454,MAW153,153,"11 March 2013",2013,1,Protests,"Protest with intervention","Protesters (Malawi)","DPP: Democratic Progressive Party",6,"Police Forces of Malawi (2012-2014)",,1,16,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Blantyre,-15.7833,35,1,AP,International,"Following the arrest of former senior Malawian government officials, including Cabinet ministers, supporters of the DPP took to the streets of Blantyre to protest current President Joyce Banda. Police dispersed the crowd with tear gas.",0,1561469182,MWI
5280189,454,MAW154,154,"11 March 2013",2013,1,"Strategic developments",Other,"Police Forces of Malawi (2012-2014)",,1,"Civilians (Malawi)","DPP: Democratic Progressive Party",7,17,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Blantyre,-15.7833,35,1,"BBC News",International,"Non-violent activity: Former First Lady Callista Mutharika of the DPP holds a press conference following the arrest of her brother-in-law and other political supporters for a perceived coup attempt against President Joyce Banda in April 2012. Police fired tear gas to disperse the DPP supporters gathered at the conference.",0,1561469182,MWI
4909491,454,MAW155,155,"11 March 2013",2013,1,"Strategic developments",Arrests,"Police Forces of Malawi (2012-2014)",,1,"Civilians (Malawi)","Government of Malawi (2012-2014)",7,17,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Blantyre,-15.7833,35,1,"Global Insight",International,"Arrests: Malawian police arrested a number of former and current government officials in relation to an alleged transition plot against Joyce Banda that followed the death of former President Bingu wa Mutharika in April 2012. Among those arrested are Peter Mutharika, a former foreign minister and brother of the late president, as well as current minister of economic planning Goodall Gondwe.",0,1552577493,MWI
5280187,454,MAW152,152,"11 March 2013",2013,1,Riots,"Violent demonstration","Rioters (Malawi)",,5,"Police Forces of Malawi (2012-2014)",,1,15,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,AFP,International,"Following the arrest of former senior Malawian government officials, including Cabinet ministers, a group of 500 took the streets of Lilongwe and set up road barricades in protest of President Joyce Banda and her administrations efforts to silence opposition. Several vehicles were smashed and policemen assaulted during the protests.",0,1561469182,MWI
4911114,454,MAW151,151,"21 February 2013",2013,1,Protests,"Protest with intervention","Protesters (Malawi)",,6,"Police Forces of Malawi (2012-2014)",,1,16,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,"Time Magazine",International,"Police disperse a group of protesting students without reported incident. The students were calling for an end of a two week long public workers strike, which included teachers.",0,1552577494,MWI
4911115,454,MAW150,150,"21 February 2013",2013,1,Riots,"Violent demonstration","Rioters (Malawi)",,5,"Police Forces of Malawi (2012-2014)",,1,15,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Ndirande,-15.7697,35.0416,1,"Jamaica Observer",International,"Police in Blantyre used tear gas to disperse school pupils marching against a public workers strike. Though most of the demonstrators were peaceful, there were a small minority of students who threw rocks at police. The ages of the students were between 6 and 15 years of age. The police said they were forced to fire tear gas at the school pupils protest because it had been ""hijacked by hooligans.""",0,1552577494,MWI
4911847,454,MAW149,149,"12 February 2013",2013,1,Protests,"Peaceful protest","Protesters (Malawi)",,6,,,0,60,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,"Maravi Express",National,"Members of a civil servants trade union gathered at Capital Hill and blocked roads in protest of their compensation.",0,1552577495,MWI
4913946,454,MAW148,148,"17 January 2013",2013,1,Protests,"Peaceful protest","Protesters (Malawi)",,6,,,0,60,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Blantyre,-15.7833,35,1,"Maravi Post",National,"Hundreds gather in the streets to protest the administration of President Joyce Banda and its economic policies. Witnesses and analysts thought the numbers were underwhelming, considering previous protests against the president.",0,1552577498,MWI
5280186,454,MAW147,147,"20 October 2012",2012,1,Riots,"Violent demonstration","Police Forces of Malawi (2012-2014)",,1,"Rioters (Malawi)",,5,15,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,"Nyasa Times (Malawi)",National,"Police in Malawi's capital Lilongwe fired teargas to disperse angry street vendors who were reportedly protesting the arrest of their colleague. The protesters responded by throwing stones at police.",0,1561469182,MWI
5280185,454,MAW146,146,"04 September 2012",2012,1,Protests,"Protest with intervention","Protesters (Malawi)",,6,"Police Forces of Malawi (2012-2014)",,1,16,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,"Nyasa Times (Malawi)",National,"Police fire tear gas at students protesting against a fees hike.",0,1561469182,MWI
4923888,454,MAW145,145,"27 July 2012",2012,1,Protests,"Peaceful protest","Protesters (Malawi)",,6,,,0,60,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Blantyre,-15.7833,35,1,"Malawi Voice",National,"Workers of a labor organization stage a sit-in for a salary increase and the dismissal of the CEO.",0,1552577509,MWI
5280184,454,MAW142,142,"20 March 2012",2012,1,Battles,"Armed clash","Police Forces of Malawi (2004-2012)",,1,"UDF: United Democratic Front",,3,13,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lumbadzi,-13.7701,33.8168,1,AFP,International,"Police forces arrested an opposition lawmaker who is the son of ex-president Bakili Muluzi, after his supporters torched a police station over the weekend.",0,1561469182,MWI
5280183,454,MAW141,141,"18 March 2012",2012,1,Battles,"Armed clash","UDF: United Democratic Front",,3,"Police Forces of Malawi (2004-2012)",,1,13,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,Reuters,International,"Anti-Mutharika rioters torch a police station.",0,1561469182,MWI
5280182,454,MAW140,140,"17 February 2012",2012,1,"Violence against civilians",Attack,"Unidentified Armed Group (Malawi)",,3,"Civilians (Malawi)",,7,37,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,"Canadian Press",International,"Ralph Kasambara, former attorney general of Malawi and outspoken critic of President Bingu wa Mutharika, has his office broken into and fire bombed by a group of men. He and his supporters subdue the men and call to police. When the police arrive, however, it is Kasambara who is arrested, charged with kidnapping.",0,1561469182,MWI
